latitude,longitude,crime_category,year,arrest
41.788987036,-87.74147999,Property,2025,False
41.829651528,-87.614451899,Property,2022,False
41.80773896,-87.697853114,Violent,2023,False
41.855190551,-87.623871195,Violent,2024,False
41.90434894,-87.632937036,Other,2020,False
41.884335468,-87.619164088,Property,2022,False
41.990427791,-87.748331787,Property,2021,False
41.705939683,-87.642803521,Violent,2020,False
41.75139611,-87.654245291,Violent,2023,False
41.792303835,-87.624026045,Property,2023,True
41.974129858,-87.766357256,Other,2023,False
41.931939973,-87.782074466,Other,2023,False
41.972386138,-87.726932679,Violent,2019,False
41.775429728,-87.640753492,Violent,2023,False
41.919707639,-87.731532278,Violent,2023,False
41.758529857,-87.566364189,Violent,2020,True
41.884351104,-87.663661558,Property,2019,False
41.891020585,-87.772987536,Violent,2024,False
41.740918989,-87.631967753,Property,2019,False
41.783276387,-87.623784561,Property,2021,False
41.97687535,-87.668397104,Property,2019,False
41.905888849,-87.670449364,Quality-of-Life,2024,True
41.841904764,-87.629533842,Property,2022,False
41.881847601,-87.641772074,Property,2021,False
41.758868004,-87.576802207,Violent,2021,False
41.719104558,-87.593477112,Property,2025,False
41.903506392,-87.657657406,Property,2024,False
41.680882936,-87.633564533,Property,2022,False
41.801058981,-87.689894463,Property,2021,False
41.698360934,-87.662445568,Property,2021,False
41.808833439,-87.622824022,Property,2019,False
41.742462184,-87.649876395,Property,2019,False
41.898767916,-87.624116333,Property,2024,False
41.852163701,-87.676477082,Property,2019,False
41.736084484,-87.629433662,Other,2019,False
41.86660286,-87.686921052,Property,2023,True
41.878521632,-87.751141808,Violent,2021,False
41.877620069,-87.750856234,Property,2019,False
41.918019566,-87.727807733,Violent,2021,True
41.707112161,-87.627552452,Violent,2019,True
41.917959071,-87.73881273,Violent,2024,False
41.834665275,-87.625940004,Other,2020,False
41.661110437,-87.641350393,Property,2023,False
41.827161886,-87.611731628,Violent,2021,False
41.878000096,-87.643128123,Violent,2023,False
41.721895856,-87.613841024,Property,2024,False
41.722421445,-87.604486948,Property,2023,False
41.883626832,-87.745392384,Quality-of-Life,2022,True
41.882394062,-87.627844798,Property,2020,True
42.021583227,-87.67307276,Violent,2022,False
41.86661375,-87.62413407,Property,2019,False
41.876514847,-87.693739012,Property,2019,False
41.684809877,-87.642147208,Violent,2023,False
41.793244724,-87.660921628,Violent,2021,False
41.762057789,-87.66738313,Property,2019,False
42.016433881,-87.707629012,Property,2024,False
41.742084508,-87.666871364,Violent,2023,False
41.788987036,-87.74147999,Violent,2023,False
41.780069926,-87.684883407,Quality-of-Life,2020,True
41.794476866,-87.706029976,Other,2022,False
41.799767262,-87.645978069,Quality-of-Life,2020,True
41.933842042,-87.658755932,Property,2023,False
41.903304304,-87.670064675,Property,2021,False
41.877519189,-87.758612308,Property,2022,False
41.756038662,-87.606565935,Other,2020,False
42.019399237,-87.675049485,Property,2023,True
41.876928903,-87.686332311,Other,2021,False
41.902941688,-87.718314881,Quality-of-Life,2023,True
41.819960359,-87.692621859,Property,2021,False
41.858752997,-87.733205383,Quality-of-Life,2024,False
41.77268594,-87.605758495,Property,2019,True
41.868982655,-87.703312159,Violent,2023,True
41.942280265,-87.762430873,Property,2023,False
41.964270257,-87.716905457,Property,2021,False
41.754473622,-87.562648619,Property,2021,False
41.896309653,-87.720001992,Quality-of-Life,2024,True
41.895624142,-87.631893751,Quality-of-Life,2021,True
41.741352485,-87.603745266,Property,2024,False
41.854715488,-87.712423245,Violent,2019,False
41.860052214,-87.70670735,Quality-of-Life,2019,True
41.67071642,-87.659961941,Violent,2020,False
41.860022642,-87.733549594,Property,2019,False
41.8491978,-87.693607463,Violent,2024,True
41.881921503,-87.736128367,Other,2024,False
41.778646037,-87.671479104,Other,2024,True
41.816041665,-87.701065294,Violent,2024,False
41.969108739,-87.653316794,Property,2019,False
41.911069389,-87.668926219,Violent,2022,False
41.930286342,-87.64364886,Property,2023,False
41.932084664,-87.644706283,Property,2020,False
41.704340531,-87.634309984,Quality-of-Life,2019,True
41.830241021,-87.620532564,Property,2020,False
41.905866664,-87.670409184,Property,2022,False
42.022524934,-87.672198152,Violent,2021,False
41.866988841,-87.657205006,Property,2021,False
41.794949317,-87.703601331,Property,2022,False
41.845757572,-87.724606617,Property,2019,False
41.788896709,-87.615835136,Violent,2023,True
41.779191153,-87.652060298,Violent,2023,False
41.675367208,-87.6237814,Violent,2024,False
41.896564682,-87.636280076,Property,2023,False
41.896351852,-87.721224706,Property,2024,False
41.967872817,-87.659658274,Property,2023,False
41.728852906,-87.554118677,Property,2022,True
41.799490922,-87.593539723,Violent,2022,False
41.837822395,-87.720711232,Violent,2024,False
41.777596767,-87.615561486,Property,2024,False
41.75335429,-87.581755866,Quality-of-Life,2023,False
41.802567346,-87.662379254,Other,2019,True
41.974897696,-87.767917077,Violent,2021,False
41.756302533,-87.605331512,Violent,2022,False
41.95056935,-87.755607521,Property,2022,False
41.811416249,-87.671123525,Property,2025,False
41.685601095,-87.687099581,Other,2020,False
41.886130534,-87.622313405,Property,2023,False
41.903708614,-87.631437924,Property,2020,False
42.003527716,-87.661927599,Property,2024,False
41.736672285,-87.60313141,Property,2022,False
41.841906601,-87.708620292,Property,2021,False
41.886628828,-87.716065899,Violent,2024,False
41.930906002,-87.644017035,Property,2023,False
41.895643954,-87.77340992,Property,2021,False
41.770000117,-87.650606922,Violent,2021,False
41.795134684,-87.648697316,Property,2025,False
41.742691069,-87.690484853,Property,2019,False
41.775659328,-87.586294455,Property,2020,False
41.851491126,-87.728391557,Property,2023,False
41.851393305,-87.723903515,Violent,2022,False
41.856248253,-87.712694737,Property,2020,False
41.788987036,-87.74147999,Other,2023,True
41.75286078,-87.548979818,Property,2023,False
41.874698061,-87.74505564,Quality-of-Life,2020,True
41.968035684,-87.747371048,Property,2023,False
41.854752959,-87.711233594,Property,2022,False
41.866937617,-87.624141504,Property,2025,False
41.754660142,-87.563863142,Property,2020,False
41.745088922,-87.613545494,Property,2024,False
41.917346904,-87.782802648,Violent,2023,False
41.816647898,-87.616002363,Other,2019,False
41.722296841,-87.650317242,Property,2019,False
41.935432921,-87.668504341,Property,2021,False
41.859884784,-87.706701643,Quality-of-Life,2020,True
41.850076583,-87.6747807,Other,2022,False
41.688941965,-87.623987387,Property,2022,False
41.843281635,-87.695171094,Property,2023,False
41.94764441,-87.700505418,Other,2022,True
41.898204762,-87.724942587,Quality-of-Life,2021,True
41.865510331,-87.717833038,Quality-of-Life,2019,True
41.994668911,-87.701967406,Violent,2019,False
41.866519776,-87.695127279,Violent,2019,False
41.860193489,-87.723779583,Property,2020,False
41.721180629,-87.623717187,Property,2020,False
41.69521733,-87.6314356,Violent,2023,False
41.681988948,-87.662568066,Property,2022,False
41.732910989,-87.544357207,Property,2020,False
41.776658751,-87.681002285,Violent,2021,False
41.9613028,-87.690215099,Property,2023,False
41.953443342,-87.744957048,Property,2024,False
41.972014869,-87.650546246,Violent,2020,False
41.851345703,-87.685621192,Property,2023,False
41.803180697,-87.703832492,Property,2019,False
41.963731911,-87.762452667,Violent,2024,False
41.9982174,-87.808851639,Violent,2024,False
41.900874895,-87.738559824,Violent,2019,False
41.902418542,-87.66261323,Property,2024,False
41.735931109,-87.653642482,Violent,2020,False
41.92555558,-87.64232548,Violent,2019,False
41.769058377,-87.568221956,Property,2020,False
41.945518782,-87.707220155,Property,2020,False
41.74952941,-87.684054816,Property,2023,False
41.933913293,-87.64578549,Property,2019,False
41.925522465,-87.644578423,Property,2023,False
41.996798577,-87.67417146,Property,2019,False
41.98262405,-87.657987469,Other,2023,False
41.790163921,-87.62235184,Property,2024,False
41.897788309,-87.686893153,Property,2024,False
41.909089126,-87.715313199,Property,2020,False
41.759551117,-87.618335592,Other,2020,False
41.884819109,-87.714302222,Quality-of-Life,2020,True
41.874217358,-87.736457115,Violent,2021,True
41.76895106,-87.57148207,Property,2020,False
41.828762287,-87.614436164,Violent,2024,False
41.803902566,-87.703854768,Property,2023,False
41.777350465,-87.650796602,Quality-of-Life,2019,True
41.862832503,-87.716915247,Property,2019,False
41.808147803,-87.664961971,Other,2022,False
41.871909973,-87.701667898,Quality-of-Life,2019,True
41.73690438,-87.550035023,Violent,2023,False
41.911160085,-87.635184465,Violent,2020,False
41.886686562,-87.65479754,Property,2024,False
41.84324155,-87.733038405,Property,2020,False
41.758544588,-87.607494265,Violent,2021,False
41.889551923,-87.626649565,Other,2020,False
41.751766172,-87.660236947,Other,2021,False
41.799911401,-87.742952841,Property,2019,False
41.764875104,-87.666723529,Other,2020,False
41.783174011,-87.61569728,Violent,2023,True
41.781099015,-87.64846533,Violent,2024,False
41.90416925,-87.628685126,Property,2024,False
41.837742453,-87.717053331,Violent,2021,False
41.878032128,-87.698633313,Violent,2022,False
41.774406141,-87.703710671,Property,2024,False
41.72854833,-87.614319978,Violent,2023,False
41.945039683,-87.654774622,Property,2023,False
41.87703964,-87.729336704,Violent,2024,False
41.86975858,-87.624121338,Other,2023,True
41.848975722,-87.719801029,Property,2019,False
41.967702714,-87.773584645,Violent,2019,False
41.961301456,-87.690465131,Violent,2024,False
41.80632805,-87.664911196,Property,2023,False
41.813334647,-87.687049756,Property,2023,False
41.909552404,-87.676179294,Property,2019,False
41.767982397,-87.660261744,Property,2021,False
41.861161041,-87.627270627,Violent,2021,False
41.97885661,-87.673142869,Property,2019,False
41.85199252,-87.688888738,Property,2019,True
41.867429307,-87.765380915,Property,2023,False
41.692833841,-87.60431945,Violent,2020,False
41.761813022,-87.583559471,Property,2020,False
41.945973014,-87.650658781,Property,2023,False
41.943713364,-87.719981618,Property,2020,False
41.893652298,-87.622725822,Property,2023,False
41.777642041,-87.613148599,Other,2023,False
41.754494645,-87.550737407,Other,2020,False
42.002091155,-87.694877989,Other,2021,False
41.734270419,-87.604767009,Violent,2021,False
41.79728354,-87.650093713,Property,2021,False
41.92510186,-87.671992307,Property,2020,False
41.75124141,-87.671947596,Other,2019,True
41.851249984,-87.676978269,Quality-of-Life,2021,True
41.647038072,-87.616383196,Property,2019,False
41.777950825,-87.615568537,Violent,2020,False
41.76572336,-87.686941315,Violent,2020,False
41.870575085,-87.71967163,Other,2020,False
41.860094531,-87.707925692,Violent,2019,True
41.794647866,-87.67432161,Violent,2021,False
41.890993242,-87.666203484,Violent,2021,False
41.730276993,-87.603830307,Violent,2022,False
41.978567831,-87.697334376,Property,2022,False
41.94266078,-87.64013022,Property,2019,False
41.876954843,-87.736211329,Violent,2023,False
41.802685798,-87.664809681,Violent,2022,False
41.790800363,-87.593203288,Property,2021,False
41.878310147,-87.712341776,Property,2019,False
41.780204941,-87.700731838,Property,2025,False
41.871395715,-87.72536577,Quality-of-Life,2020,True
41.756396472,-87.588306418,Property,2021,False
41.835117188,-87.669939865,Violent,2019,False
41.854452618,-87.708986411,Violent,2024,False
41.969044846,-87.658300072,Violent,2020,False
42.007998088,-87.660537598,Other,2023,False
41.819179575,-87.627757664,Violent,2023,False
41.793144082,-87.72976928,Property,2022,False
41.865835933,-87.710527744,Other,2021,False
41.879618828,-87.627713755,Violent,2024,False
41.764632089,-87.628311641,Violent,2019,True
41.776500412,-87.683570213,Property,2020,False
41.753326149,-87.710575775,Other,2021,False
41.758668397,-87.655154554,Property,2019,False
41.88029741,-87.76101835,Violent,2022,False
41.710040944,-87.630783608,Property,2023,False
41.942216025,-87.728968248,Property,2021,False
41.880801792,-87.625515824,Property,2024,False
41.783952734,-87.702062642,Other,2020,False
41.76015578,-87.556752911,Property,2024,False
41.770687833,-87.72256016,Violent,2021,False
41.886371488,-87.647492702,Violent,2022,False
41.698858138,-87.6606498,Property,2023,False
41.792755334,-87.69987136,Property,2022,False
41.939899229,-87.697840065,Violent,2024,False
41.700937437,-87.616030145,Property,2021,False
41.994812186,-87.682417484,Violent,2024,False
41.791979112,-87.62077695,Property,2022,False
41.878931004,-87.639585621,Violent,2023,False
41.945955753,-87.673044996,Property,2021,False
41.892144688,-87.617699811,Other,2022,False
41.88358894,-87.734342793,Violent,2020,False
41.81110081,-87.702852587,Property,2021,False
41.766303167,-87.643193971,Property,2020,False
41.766161865,-87.562692028,Violent,2021,False
41.895003278,-87.62152816,Violent,2022,False
41.684114564,-87.625303429,Quality-of-Life,2023,False
41.956153196,-87.71543222,Other,2019,False
41.957474803,-87.776924218,Property,2024,False
41.772256368,-87.659513205,Property,2020,False
41.689874195,-87.635052419,Violent,2020,False
41.886446465,-87.615750906,Violent,2022,False
41.703374933,-87.661994289,Other,2019,False
41.867414944,-87.627231186,Other,2021,False
41.883500187,-87.627876698,Violent,2020,False
41.936486095,-87.645114674,Property,2021,False
41.910760073,-87.71170038,Violent,2019,False
41.750161933,-87.612477375,Quality-of-Life,2020,False
41.909793443,-87.755718175,Property,2025,False
41.910216533,-87.653556471,Property,2022,False
41.884347653,-87.753307013,Quality-of-Life,2024,True
41.898241544,-87.716405874,Property,2020,False
41.976290414,-87.905227221,Quality-of-Life,2019,True
41.678427129,-87.680739677,Property,2019,False
41.766435144,-87.635963997,Violent,2020,False
41.909824807,-87.66160256,Property,2019,False
41.877900637,-87.731818192,Quality-of-Life,2024,True
41.87178962,-87.633564301,Property,2021,False
41.732604656,-87.597451164,Quality-of-Life,2019,True
41.929028948,-87.672010544,Property,2022,False
41.793382339,-87.712172106,Property,2021,False
41.707095328,-87.628834415,Violent,2021,False
41.937154418,-87.656442301,Property,2019,False
41.789807681,-87.652332926,Violent,2023,True
41.959261568,-87.776982207,Property,2024,False
41.931961083,-87.713056469,Property,2025,False
41.885684342,-87.7517268,Quality-of-Life,2020,True
41.930580201,-87.750132118,Property,2021,False
41.965426344,-87.655227542,Violent,2023,False
41.886018055,-87.633937881,Property,2024,False
41.877111469,-87.723714312,Quality-of-Life,2021,True
41.700971842,-87.618468572,Property,2019,True
41.788987036,-87.74147999,Property,2020,False
41.83981113,-87.617141911,Property,2022,False
41.993047698,-87.68728015,Property,2023,False
41.753382084,-87.579296428,Violent,2023,False
41.783432002,-87.615701737,Violent,2022,False
41.775898721,-87.602177032,Property,2020,False
41.800364362,-87.739787264,Other,2025,True
41.935428254,-87.728198052,Property,2024,False
41.678237739,-87.68073427,Quality-of-Life,2023,True
41.782377316,-87.592647525,Property,2024,False
41.960302524,-87.727808338,Violent,2022,True
41.891660183,-87.628547174,Violent,2022,False
